Year,ERA_avg,WHIP_avg,IP_avg,SO_avg
2010,5.3164201183426885,1.5752662721890693,63.816124260354506,50.745562130177255
2011,4.716294706723891,1.4792274678111588,62.02804005722461,49.336194563662374
2012,5.24748241912799,1.5211814345991561,60.73375527426161,51.22784810126582
2013,4.883047752808989,1.4787078651685392,61.075280898876414,51.55196629213483
2014,5.065055096418733,1.4763636363636365,59.8241046831956,51.56060606060606
2015,4.9027515923566884,1.456,55.02726114649682,47.69171974522293
2016,5.271587500000001,1.5167125,53.827375,48.685
2017,5.527011070110701,1.546469864698647,52.89938499384994,49.291512915129154
2018,5.383040380047507,1.528099762470309,51.23693586698337,48.818289786223275
2019,5.895538990825688,1.5695527522935782,49.32213302752293,48.961009174311926
